109,80,0,1.862069,7896.9192
108,81,0,0.962963,7866.2704
107,82,0,0,7826.2999
106,83,0,0.96,7780.9999
105,84,0,1.84,7731.1321
118,72,1,7.826087,7905
117,73,-1,7.159091,7922
116,74,1,6.4761906,7947.5031
115,75,-1,5.775,7949.7759
114,76,1,5.0526314,7962.1047
113,77,-1,4.3055553,7947.7017
112,78,1,3.5294118,7946.4941
111,79,-1,2.71875,7918.8345
110,80,1,1.8666667,7907.0174
109,81,-1,0.96428573,7866.0345
108,82,1,0,7841.1294
107,83,-1,0.96153843,7785.3239
106,84,1,1.8461539,7749.4526
118,73,0,7.2,7911
117,74,0,6.5116277,7931.4359
116,75,0,5.804878,7943.9588
115,76,0,5.076923,7950.5687
114,77,0,4.324324,7948.1144
113,78,0,3.5428572,7938.7279
112,79,0,2.7272727,7924.6819
111,80,0,1.8709677,7903.8002
110,81,0,0.9655172,7877.1445
109,82,0,0,7841.6782
108,83,0,0.962963,7800.6613
107,84,0,1.8518518,7753.7871
106,85,0,2.6666667,7702.9233
119,73,-1,7.2391305,7894
118,74,1,6.5454545,7924
117,75,-1,5.8333335,7930.2389
116,76,1,5.1,7948.526
115,77,-1,4.3421054,7938.9999
114,78,1,3.5555556,7942.4923
113,79,-1,2.735294,7920.1033
112,80,1,1.875,7912.0666
111,81,-1,0.96666664,7876.0167
110,82,1,0,7854.6482
109,83,-1,0.96428573,7803.6084
108,84,1,1.8571428,7771.0542
107,85,-1,2.6785715,7709.7283
120,73,0,7.2765956,7883
119,74,0,6.577778,7907
118,75,0,5.860465,7923.9378
117,76,0,5.121951,7936.2716
116,77,0,4.3589745,7938.1346
115,78,0,3.5675676,7933.7875
114,79,0,2.7428572,7924.1648
113,80,0,1.8787879,7907.973
112,81,0,0.9677419,7885.3445
111,82,0,0,7854.0994
110,83,0,0.9655172,7817.1718
109,84,0,1.862069,7773.951
108,85,0,2.689655,7727.1099
107,86,0,3.4482758,7675.853
121,73,-1,7.3125,7865
120,74,1,6.6086955,7899
119,75,-1,5.8863635,7909
118,76,1,5.142857,7932.0232
117,77,-1,4.375,7928.4885
116,78,1,3.5789473,7935.942
115,79,-1,2.75,7918.7744
114,80,1,1.882353,7914.5974
113,81,-1,0.96875,7883.5211
112,82,1,0,7865.4181
111,83,-1,0.96666664,7819.1955
110,84,1,1.8666667,7789.2947
109,85,-1,2.7,7732.2304
108,86,1,3.4666667,7694.9961
121,74,0,6.638298,7881
120,75,0,5.911111,7901
119,76,0,5.162791,7917.7449
118,77,0,4.390244,7924.916
117,78,0,3.5897436,7926.553
116,79,0,2.7567568,7921.3778
115,80,0,1.8857143,7909.398
114,81,0,0.969697,7890.7293
113,82,0,0,7864.0647
112,83,0,0.9677419,7830.7579
111,84,0,1.8709677,7791.3155
110,85,0,2.7096775,7748.0914
109,86,0,3.483871,7700.3841
122,74,1,6.6666665,7872
121,75,-1,5.9347825,7886
120,76,1,5.181818,7912.2301
119,77,-1,4.404762,7914.1487
118,78,1,3.6,7926.5297
117,79,-1,2.7631578,7914.8553
116,80,1,1.8888888,7914.37
115,81,-1,0.9705882,7888.29
114,82,1,0,7873.3374
113,83,-1,0.96875,7831.9009
112,84,1,1.875,7804.7445
111,85,-1,2.71875,7752.0001
110,86,1,3.5,7717.966
123,74,0,6.6938777,7853
122,75,0,5.9574466,7877
121,76,0,5.2,7897
120,77,0,4.418605,7909.0003
119,78,0,3.609756,7915.9714
118,79,0,2.7692308,7915.6548
117,80,0,1.8918918,7908.6402
116,81,0,0.9714286,7893.5725
115,82,0,0,7871.2822
114,83,0,0.969697,7841.6348
113,84,0,1.8787879,7805.7136
112,85,0,2.7272727,7766.0174
111,86,0,3.5151515,7722.119
110,87,0,4.242424,7673.764
123,75,-1,5.9791665,7861
122,76,1,5.2173915,7890
121,77,-1,4.431818,7897
120,78,1,3.6190476,7914.1512
119,79,-1,2.775,7908.5675
118,80,1,1.8947369,7911.5532
117,81,-1,0.9722222,7890.3011
116,82,1,0,7878.9695
115,83,-1,0.9705882,7841.2123
114,84,1,1.882353,7817.5611
113,85,-1,2.735294,7769.3446
112,86,1,3.5294118,7737.7245
111,87,-1,4.2647057,7679.1873
124,75,0,6,7850
123,76,0,5.2340426,7874
122,77,0,4.4444447,7891.2066
121,78,0,3.627907,7902.3011
120,79,0,2.7804878,7906.9379
119,80,0,1.8974359,7905.2794
118,81,0,0.972973,7893.8773
117,82,0,0,7875.7366
116,83,0,0.9714286,7849.5232
115,84,0,1.8857143,7817.6582
114,85,0,2.7428572,7781.4883
113,86,0,3.5428572,7741.0568
112,87,0,4.285714,7695.2599
124,76,1,5.25,7867
123,77,-1,4.4565215,7878
122,78,1,3.6363637,7899.1986
121,79,-1,2.7857144,7898.4915
120,80,1,1.9,7905.8956
119,81,-1,0.9736842,7889.7037
118,82,1,0,7881.8101
117,83,-1,0.9722222,7848.4969
116,84,1,1.8888888,7827.4407
115,85,-1,2.75,7783.7601
114,86,1,3.5555556,7754.9111
113,87,-1,4.3055553,7700.3292
125,76,0,5.265306,7849
124,77,0,4.4680853,7870
123,78,0,3.6444445,7885.8337
122,79,0,2.7906976,7895.1752
121,80,0,1.902439,7897.5607
120,81,0,0.974359,7891.2717
119,82,0,0,7877.8782
118,83,0,0.972973,7854.8713
117,84,0,1.8918918,7826.5619
116,85,0,2.7567568,7794.1536
115,86,0,3.5675676,7757.0174
114,87,0,4.324324,7714.8367
113,88,0,5.027027,7669.4108
126,76,1,5.28,7839
125,77,-1,4.4791665,7855
124,78,1,3.652174,7881.5609
123,79,-1,2.7954545,7885.91
122,80,1,1.9047619,7896.8505
121,81,-1,0.975,7886.2206
120,82,1,0,7882.1505
119,83,-1,0.9736842,7852.5857
118,84,1,1.8947369,7834.8053
117,85,-1,2.7631578,7794.5637
116,86,1,3.5789473,7769.3018
115,87,-1,4.3421054,7719.0125
114,88,1,5.0526314,7685.5684
127,76,0,5.2941175,7814
126,77,0,4.4897957,7845
125,78,0,3.6595745,7867
124,79,0,2.8,7880.865
123,80,0,1.9069767,7887.4828
122,81,0,0.9756098,7886.053
121,82,0,0,7877.397
120,83,0,0.974359,7857.4762
119,84,0,1.8974359,7832.8632
118,85,0,2.7692308,7803.6487
117,86,0,3.5897436,7770.3437
116,87,0,4.3589745,7731.7092
115,88,0,5.076923,7689.8015
127,77,-1,4.5,7823
126,78,1,3.6666667,7859
125,79,-1,2.8043478,7868
124,80,1,1.9090909,7885.5455
123,81,-1,0.97619045,7880.0238
122,82,1,0,7879.9326
121,83,-1,0.975,7854.2157
120,84,1,1.9,7839.0823
119,85,-1,2.775,7803.5522
118,86,1,3.6,7780.5743
117,87,-1,4.375,7734.6931
116,88,1,5.1,7704.1238
128,77,0,4.509804,7805
127,78,0,3.6734693,7836
126,79,0,2.8085105,7860
125,80,0,1.9111111,7874.7325
124,81,0,0.9767442,7878.3946
123,82,0,0,7874.3313
122,83,0,0.9756098,7857.3218
121,84,0,1.902439,7836.2168
120,85,0,2.7804878,7810.2694
119,86,0,3.609756,7780.7226
118,87,0,4.390244,7745.687
117,88,0,5.121951,7707.1698
116,89,0,5.804878,7662.8519
128,78,1,3.68,7820
127,79,-1,2.8125,7840
126,80,1,1.9130435,7869.1723
125,81,-1,0.97727275,7871.7219
124,82,1,0,7875.362
123,83,-1,0.97619045,7853.3249
122,84,1,1.9047619,7840.5973
121,85,-1,2.7857144,7808.8904
120,86,1,3.6190476,7789.0417
119,87,-1,4.404762,7746.9621
118,88,1,5.142857,7719.8028
117,89,-1,5.8333335,7667.8538
129,78,0,3.6862745,7797
128,79,0,2.8163266,7824
127,80,0,1.9148936,7848.6112
126,81,0,0.9777778,7866.7979
125,82,0,0,7869.8664
124,83,0,0.9767442,7854.5053
123,84,0,1.9069767,7836.6734
122,85,0,2.7906976,7813.9653
121,86,0,3.627907,7787.9987
120,87,0,4.418605,7756.2689
119,88,0,5.162791,7721.7503
118,89,0,5.860465,7681.1001
130,78,1,3.6923077,7780
129,79,-1,2.82,7803
128,80,1,1.9166666,7834.1914
127,81,-1,0.9782609,7847.1835
126,82,1,0,7867.453
125,83,-1,0.97727275,7849.8534
124,84,1,1.9090909,7839.3568
123,85,-1,2.7954545,7811.5604
122,86,1,3.6363637,7794.2678
121,87,-1,4.431818,7756.8985
120,88,1,5.181818,7732.0177
119,89,-1,5.8863635,7684.8289
118,90,1,6.5454545,7652.5716
130,79,0,2.8235295,7786
129,80,0,1.9183674,7813
128,81,0,0.9787234,7833.3979
127,82,0,0,7848.6488
126,83,0,0.9777778,7847.9869
125,84,0,1.9111111,7835.1882
124,85,0,2.8,7814.7835
123,86,0,3.6444445,7792.1755
122,87,0,4.4444447,7763.7485
121,88,0,5.2,7733.0177
120,89,0,5.911111,7695.8455
119,90,0,6.577778,7656
131,79,-1,2.8269231,7764
130,80,1,1.92,7799
129,81,-1,0.9791667,7813.589
128,82,1,0,7835.9656
127,83,-1,0.9782609,7832.5424
126,84,1,1.9130435,7834.3462
125,85,-1,2.8043478,7811.6638
124,86,1,3.652174,7796.6653
123,87,-1,4.4565215,7763.1243
122,88,1,5.2173915,7741.3687
121,89,-1,5.9347825,7698.0182
120,90,1,6.6086955,7669.0764
131,80,0,1.9215686,7777
130,81,0,0.97959185,7799.7915
129,82,0,0,7817.0079
128,83,0,0.9787234,7819.7745
127,84,0,1.9148936,7818.7842
126,85,0,2.8085105,7811.3545
125,86,0,3.6595745,7793.9412
124,87,0,4.4680853,7768.3613
123,88,0,5.2340426,7741.0887
122,89,0,5.9574466,7707.468
121,90,0,6.638298,7671.8506
120,91,0,7.2765956,7629.3948
132,80,1,1.9230769,7762
131,81,-1,0.98,7780
130,82,1,0,7804.3203
129,83,-1,0.9791667,7803.314
128,84,1,1.9166666,7810.2438
127,85,-1,2.8125,7798.34
126,86,1,3.6666667,7794.7963
125,87,-1,4.4791665,7766.8455
124,88,1,5.25,7747.5078
123,89,-1,5.9791665,7708.4479
122,90,1,6.6666665,7682.0628
121,91,-1,7.3125,7633.6289
133,80,0,1.9245284,7739
132,81,0,0.98039216,7765.4311
131,82,0,0,7785.1732
130,83,0,0.97959185,7791.0217
129,84,0,1.9183674,7794.024
128,85,0,2.8163266,7790.0036
127,86,0,3.6734693,7782.1824
126,87,0,4.4897957,7768.4543
125,88,0,5.265306,7746.4726
124,89,0,6,7715.5908
123,90,0,6.6938777,7683.847
122,91,0,7.3469386,7644.8027
134,80,1,1.925926,7724
133,81,-1,0.9807692,7745
132,82,1,0,7772.3955
131,83,-1,0.98,7773.4955
130,84,1,1.92,7785.1163
129,85,-1,2.82,7776.3632
128,86,1,3.68,7777.1023
127,87,-1,4.5,7757.7393
126,88,1,5.28,7749.1719
125,89,-1,6.02,7715.8874
124,90,1,6.72,7692.3173
123,91,-1,7.38,7647.7037
135,80,0,1.9272727,7701
134,81,0,0.9811321,7730
133,82,0,0,7752.7381
132,83,0,0.98039216,7761.7177
131,84,0,1.9215686,7768.1768
130,85,0,2.8235295,7767.8627
129,86,0,3.6862745,7763.8164
128,87,0,4.509804,7753.2607
127,88,0,5.2941175,7739.3249
126,89,0,6.0392156,7719.4137
125,90,0,6.745098,7693.0266
124,91,0,7.4117646,7657.3733
123,92,0,8.039216,7620.7821
136,80,1,1.9285715,7685
135,81,-1,0.9814815,7709
134,82,1,0,7740
133,83,-1,0.9807692,7743.4996
132,84,1,1.9230769,7758.8205
131,85,-1,2.8269231,7753.0024
130,86,1,3.6923077,7758.6553
129,87,-1,4.519231,7742.4513
128,88,1,5.3076925,7737.3458
127,89,-1,6.0576925,7711.2319
126,90,1,6.769231,7697.6617
125,91,-1,7.4423075,7659.2006
124,92,1,8.076923,7631.3072
136,81,0,0.9818182,7693
135,82,0,0,7719
134,83,0,0.9811321,7731.8491
133,84,0,1.9245284,7741.3614
132,85,0,2.8301888,7744.6172
131,86,0,3.6981132,7744.4037
130,87,0,4.5283017,7737.775
129,88,0,5.3207545,7726.9122
128,89,0,6.075472,7710.3448
127,90,0,6.792453,7690.5945
126,91,0,7.4716983,7664.6438
125,92,0,8.113208,7634
137,81,-1,0.98214287,7672
136,82,1,0,7705
135,83,-1,0.9814815,7712.828
134,84,1,1.925926,7731.53
133,85,-1,2.8333333,7729.1175
132,86,1,3.7037036,7738.7527
131,87,-1,4.537037,7726.7143
130,88,1,5.3333335,7725.0241
129,89,-1,6.0925927,7702.145
128,90,1,6.814815,7691.6026
127,91,-1,7.5,7659.1935
126,92,1,8.148149,7640.7191
137,82,0,0,7684
136,83,0,0.9818182,7700
135,84,0,1.9272727,7713.334
134,85,0,2.8363636,7720.197
133,86,0,3.709091,7723.7784
132,87,0,4.5454545,7721.1759
131,88,0,5.3454547,7714.056
130,89,0,6.109091,7700.5489
129,90,0,6.836364,7683.7655
128,91,0,7.5272727,7661.3783
127,92,0,8.181818,7636.2867
126,93,0,8.8,7604.6732
138,82,1,0,7670
137,83,-1,0.98214287,7681
136,84,1,1.9285715,7703.2244
135,85,-1,2.8392856,7703.7033
134,86,1,3.7142856,7717.2552
133,87,-1,4.553571,7709.743
132,88,1,5.357143,7711.6879
131,89,-1,6.125,7692.3515
130,90,1,6.857143,7684.4964
129,91,-1,7.553571,7655.5364
128,92,1,8.214286,7640
127,93,-1,8.839286,7602.0758
138,83,0,0.98245615,7668
137,84,0,1.9298246,7684.4814
136,85,0,2.8421052,7694.4754
135,86,0,3.7192984,7701.3941
134,87,0,4.5614033,7703.2572
133,88,0,5.368421,7701.1352
132,89,0,6.140351,7690.5039
131,90,0,6.877193,7676.064
130,91,0,7.5789475,7656.9809
129,92,0,8.245614,7634.6849
128,93,0,8.877193,7607
127,94,0,9.473684,7576
139,83,-1,0.98275864,7648
138,84,1,1.9310344,7674.0054
137,85,-1,2.8448277,7677.3878
136,86,1,3.724138,7694.4991
135,87,-1,4.5689654,7690.9474
134,88,1,5.37931,7696.6931
133,89,-1,6.1551723,7682.8015
132,90,1,6.8965516,7676.6592
131,91,-1,7.6034484,7651.2373
130,92,1,8.275862,7637.7651
129,93,-1,8.913794,7602.7013
128,94,1,9.5172415,7582
140,83,0,0.9830508,7636
139,84,0,1.9322034,7655
138,85,0,2.8474576,7668.0557
137,86,0,3.7288136,7678.172
136,87,0,4.576271,7683.6655
135,88,0,5.3898306,7685.3101
134,89,0,6.1694913,7679.1479
133,90,0,6.915254,7668.6426
132,91,0,7.6271186,7651.8957
131,92,0,8.305085,7631.7611
130,93,0,8.949153,7607.5654
129,94,0,9.559322,7580
128,95,0,10.135593,7547
141,83,-1,0.98333335,7616
140,84,1,1.9333333,7644
139,85,-1,2.85,7650.7354
138,86,1,3.7333333,7670.7514
137,87,-1,4.5833335,7670.368
136,88,1,5.4,7679.9236
135,89,-1,6.1833334,7670.1438
134,90,1,6.9333334,7667.7162
133,91,-1,7.65,7646.9612
132,92,1,8.333333,7635.0742
131,93,-1,8.983334,7603.5032
130,94,1,9.6,7586
129,95,-1,10.183333,7546
141,84,0,1.9344262,7626
140,85,0,2.852459,7641
139,86,0,3.737705,7654.3581
138,87,0,4.5901637,7662.9412
137,88,0,5.4098363,7667.5866
136,89,0,6.196721,7665.6906
135,90,0,6.9508195,7659.2229
134,91,0,7.672131,7646.6504
133,92,0,8.360656,7629.7717
132,93,0,9.016394,7607.4231
131,94,0,9.639344,7583
130,95,0,10.229508,7553
142,84,1,1.9354838,7614
141,85,-1,2.8548386,7624
140,86,1,3.7419355,7646.4108
139,87,-1,4.596774,7648.3768
138,88,1,5.419355,7661.9636
137,89,-1,6.209677,7655.6628
136,90,1,6.967742,7657.1195
135,91,-1,7.693548,7641.1093
134,92,1,8.387096,7631.9166
133,93,-1,9.048388,7604.1714
132,94,1,9.67742,7588
131,95,-1,10.274194,7552
143,84,0,1.9365079,7596
142,85,0,2.857143,7613
141,86,0,3.7460318,7630.0508
140,87,0,4.6031747,7640.7162
139,88,0,5.428571,7648.3048
138,89,0,6.2222223,7650.7084
137,90,0,6.984127,7647.4591
136,91,0,7.714286,7639.4945
135,92,0,8.412699,7626.2918
134,93,0,9.079365,7607.2771
133,94,0,9.714286,7585
132,95,0,10.31746,7558
143,85,-1,2.859375,7596
142,86,1,3.75,7621.6457
141,87,-1,4.609375,7626.3689
140,88,1,5.4375,7642.4289
139,89,-1,6.234375,7639.1973
138,90,1,7,7645.0807
137,91,-1,7.734375,7632.2076
136,92,1,8.4375,7627.4763
135,93,-1,9.109375,7604
134,94,1,9.75,7590.4039
133,95,-1,10.359375,7557
144,85,0,2.8615384,7585
143,86,0,3.7538462,7605.6227
142,87,0,4.6153846,7618.338
141,88,0,5.4461536,7628.4862
140,89,0,6.246154,7633.2446
139,90,0,7.0153847,7634.651
138,91,0,7.753846,7629.8752
137,92,0,8.461538,7620.7218
136,93,0,9.138461,7605.9921
135,94,0,9.7846155,7586.8834
134,95,0,10.4,7562.5697
144,86,1,3.7575758,7595
143,87,-1,4.621212,7603.7052
142,88,1,5.4545455,7621.9144
141,89,-1,6.257576,7621.4604
140,90,1,7.030303,7630.9974
139,91,-1,7.7727275,7621.8958
138,92,1,8.484848,7620.9227
137,93,-1,9.166667,7601.7751
136,94,1,9.818182,7591.0016
135,95,-1,10.439394,7562
145,86,0,3.761194,7579
144,87,0,4.626866,7594.5009
143,88,0,5.4626865,7607.8418
142,89,0,6.2686567,7615.0768
141,90,0,7.044776,7620.1188
140,91,0,7.7910447,7618.4267
139,92,0,8.5074625,7613.3879
138,93,0,9.19403,7602.1321
137,94,0,9.850746,7587.1224
136,95,0,10.477612,7566
135,96,0,11.074627,7542
145,87,-1,4.632353,7579.3481
144,88,1,5.470588,7600.0099
143,89,-1,6.279412,7602.4245
142,90,1,7.0588236,7615.0338
141,91,-1,7.8088236,7609.5072
140,92,1,8.529411,7611.8984
139,93,-1,9.220589,7597
138,94,1,9.882353,7588.9839
137,95,-1,10.514706,7564
136,96,1,11.117647,7548
146,87,0,4.637681,7569.2398
145,88,0,5.478261,7585.5644
144,89,0,6.289855,7595.1939
143,90,0,7.072464,7602.8937
142,91,0,7.826087,7604.8675
141,92,0,8.550725,7603.9574
140,93,0,9.246377,7596.1816
139,94,0,9.913043,7583.7968
138,95,0,10.550725,7567
137,96,0,11.15942,7546.002
136,97,0,11.73913,7519
146,88,1,5.4857144,7576.5439
145,89,-1,6.3,7582.1297
144,90,1,7.0857143,7596.8557
143,91,-1,7.8428574,7594.6837
142,92,1,8.571428,7600.716
141,93,-1,9.271428,7589.6382
140,94,1,9.942857,7584.6061
139,95,-1,10.585714,7564
138,96,1,11.2,7550.6868
137,97,-1,11.785714,7519
147,88,0,5.4929576,7561
146,89,0,6.3098593,7573.5051
145,90,0,7.0985913,7584.3862
144,91,0,7.8591547,7588.4139
143,92,0,8.591549,7590.9151
142,93,0,9.295774,7587.0571
141,94,0,9.971831,7578.8799
140,95,0,10.619719,7565.1582
139,96,0,11.239436,7547
138,97,0,11.830986,7524
147,89,-1,6.3194447,7559.2423
146,90,1,7.111111,7576.9688
145,91,-1,7.875,7577.5573
144,92,1,8.611111,7586.4854
143,93,-1,9.319445,7579.2148
142,94,1,10,7577.9192
141,95,-1,10.652778,7561
140,96,1,11.277778,7550.309
139,97,-1,11.875,7523
148,89,0,6.3287673,7550
147,90,0,7.1232877,7563.4433
146,91,0,7.890411,7570.3847
145,92,0,8.630137,7576.1026
144,93,0,9.342465,7574.9895
143,94,0,10.027397,7570.7599
142,95,0,10.684932,7561
141,96,0,11.315068,7546.6241
140,97,0,11.917809,7527
139,98,0,12.493151,7503.3507
148,90,1,7.135135,7555
147,91,-1,7.9054055,7558.3449
146,92,1,8.648648,7570.1262
145,93,-1,9.364865,7566.222
144,94,1,10.054054,7568.3611
143,95,-1,10.716216,7555.5853
142,96,1,11.351352,7547.9966
141,97,-1,11.959459,7525
140,98,1,12.540541,7509
149,90,0,7.1466665,7540
148,91,0,7.92,7550
147,92,0,8.666667,7558.5624
146,93,0,9.386666,7560.568
145,94,0,10.08,7560.3187
144,95,0,10.746667,7553.6891
143,96,0,11.386666,7543.0659
142,97,0,12,7527
141,98,0,12.586667,7507
140,99,0,13.146667,7481
149,91,-1,7.9342103,7537
148,92,1,8.684211,7551.7705
147,93,-1,9.407895,7550.1743
146,94,1,10.105263,7556.0433
145,95,-1,10.776316,7547.0136
144,96,1,11.421053,7542.8617
143,97,-1,12.039474,7523
142,98,1,12.631579,7510.24
141,99,-1,13.197369,7481
150,91,0,7.948052,7528
149,92,0,8.701299,7539
148,93,0,9.428572,7544.0426
147,94,0,10.12987,7546.4395
146,95,0,10.805195,7543.2795
145,96,0,11.454545,7536.8488
144,97,0,12.077922,7524
143,98,0,12.675324,7507
142,99,0,13.246754,7485
141,100,0,13.792208,7459
150,92,1,8.717949,7532
149,93,-1,9.448718,7533.4042
148,94,1,10.153846,7541.3284
147,95,-1,10.833333,7534.9917
146,96,1,11.48718,7534.504
145,97,-1,12.115385,7519
144,98,1,12.717949,7509.0991
143,99,-1,13.294871,7483
142,100,1,13.846154,7465
151,92,0,8.734178,7518
150,93,0,9.468354,7526
149,94,0,10.177216,7531.0087
148,95,0,10.86076,7530.1742
147,96,0,11.518988,7526.9261
146,97,0,12.151898,7517.5021
145,98,0,12.759494,7505
144,99,0,13.341772,7486
143,100,0,13.898734,7464
151,93,-1,9.4875,7514
150,94,1,10.2,7524.8154
149,95,-1,10.8875,7521.3095
148,96,1,11.55,7523.9527
147,97,-1,12.1875,7511.4759
146,98,1,12.8,7505.1373
145,99,-1,13.3875,7483
144,100,1,13.95,7468
143,101,-1,14.4875,7438
152,93,0,9.506173,7506
151,94,0,10.222222,7513.2822
150,95,0,10.91358,7515.3043
149,96,0,11.580247,7515.7677
148,97,0,12.222222,7509.2714
147,98,0,12.839506,7499.6644
146,99,0,13.432098,7485
145,100,0,14,7465
144,101,0,14.54321,7441
152,94,1,10.243902,7506.5401
151,95,-1,10.939024,7505
150,96,1,11.609756,7511.4716
149,97,-1,12.256098,7502.8035
148,98,1,12.878049,7499.122
147,99,-1,13.47561,7480.7849
146,100,1,14.04878,7467.9608
145,101,-1,14.597561,7441
153,94,0,10.26506,7493
152,95,0,10.963856,7499
151,96,0,11.638555,7501.9318
150,97,0,12.289157,7498.9408
149,98,0,12.915663,7493.2638
148,99,0,13.518072,7480.1005
147,100,0,14.096386,7464
146,101,0,14.650602,7444
153,95,-1,10.988095,7487
152,96,1,11.666667,7496.7291
151,97,-1,12.321428,7490.5975
150,98,1,12.952381,7491.044
149,99,-1,13.559524,7476
148,100,1,14.142858,7465.9451
147,101,-1,14.702381,7442
146,102,1,15.238095,7424
154,95,0,11.011765,7479
153,96,0,11.694118,7485.551
152,97,0,12.3529415,7486.041
151,98,0,12.988235,7483.3954
150,99,0,13.6,7474
149,100,0,14.188235,7461.8649
148,101,0,14.752941,7444.0169
147,102,0,15.294118,7422
154,96,1,11.72093,7478.9385
153,97,-1,12.383721,7475.9594
152,98,1,13.023255,7479.9567
151,99,-1,13.639535,7469
150,100,1,14.232558,7462.0905
149,101,-1,14.802325,7441.6533
148,102,1,15.348837,7426
155,96,0,11.747127,7466.7233
154,97,0,12.413794,7469.2637
153,98,0,13.057471,7470.5014
152,99,0,13.678161,7465.8842
151,100,0,14.275862,7457.0013
150,101,0,14.8505745,7441.9005
149,102,0,15.402299,7423
148,103,0,15.931034,7400
156,96,1,11.772727,7460
155,97,-1,12.443182,7459
154,98,1,13.090909,7465.3474
153,99,-1,13.715909,7457.2428
152,100,1,14.318182,7456.0351
151,101,-1,14.897727,7438.4444
150,102,1,15.454545,7425.7992
149,103,-1,15.988636,7400
156,97,0,12.47191,7451
155,98,0,13.123595,7454.8297
154,99,0,13.752809,7452.8879
153,100,0,14.35955,7448.4712
152,101,0,14.94382,7438
151,102,0,15.505618,7422.4719
150,103,0,16.044945,7402.918
149,104,0,16.561798,7380
157,97,-1,12.5,7440
156,98,1,13.155556,7449.2259
155,99,-1,13.788889,7443.5759
154,100,1,14.4,7444.7936
153,101,-1,14.988889,7432
152,102,1,15.555555,7423.5909
151,103,-1,16.1,7401.1306
150,104,1,16.622223,7384
157,98,0,13.186813,7438
156,99,0,13.824176,7437.8216
155,100,0,14.439561,7435.886
154,101,0,15.032967,7428.7333
153,102,0,15.604396,7417.9403
152,103,0,16.153847,7402.5767
151,104,0,16.681318,7382
150,105,0,16.044945,7359
158,98,1,13.217391,7432
157,99,-1,13.858696,7428
156,100,1,14.478261,7431.7888
155,101,-1,15.076087,7421
154,102,1,15.652174,7416.5429
153,103,-1,16.206522,7398.1605
152,104,1,16.73913,7385.4349
151,105,-1,16.1,7359
158,99,0,13.892473,7422
157,100,0,14.5161295,7422.1942
156,101,0,15.118279,7417.5845
155,102,0,15.698925,7409.6587
154,103,0,16.258064,7397
153,104,0,16.795698,7381.7053
152,105,0,16.153847,7361.9767
159,99,-1,13.925532,7412
158,100,1,14.553191,7418
157,101,-1,15.1595745,7409.6615
156,102,1,15.74468,7407
155,103,-1,16.30851,7392
154,104,1,16.851065,7382.5257
153,105,-1,16.206522,7359.4803
152,106,1,15.555555,7342
159,100,0,14.589474,7407
158,101,0,15.2,7405
157,102,0,15.789474,7399.9714
156,103,0,16.357895,7390
155,104,0,16.905264,7377
154,105,0,16.258064,7360.3626
153,106,0,15.604396,7340
160,100,1,14.625,7402
159,101,-1,15.239583,7396
158,102,1,15.833333,7397
157,103,-1,16.40625,7383
156,104,1,16.958334,7377
155,105,-1,16.30851,7357
154,106,1,15.652174,7342.5632
153,107,-1,14.988889,7314
160,101,0,15.278351,7391
159,102,0,15.876288,7388
158,103,0,16.453608,7381
157,104,0,17.01031,7371.3858
156,105,0,16.357895,7357
155,106,0,15.698925,7339.771
154,107,0,15.032967,7317.3313
161,101,-1,15.316326,7382
160,102,1,15.918367,7385
159,103,-1,16.5,7374
158,104,1,17.061224,7370
157,105,-1,16.40625,7352
156,106,1,15.74468,7341.1736
155,107,-1,15.076087,7315.7331
161,102,0,15.959596,7376
160,103,0,16.545454,7371
159,104,0,17.11111,7364
158,105,0,16.453608,7352
157,106,0,15.789474,7337
156,107,0,15.118279,7318
155,108,0,14.439561,7295
162,102,1,16,7371
161,103,-1,16.59,7363
160,104,1,17.16,7361
159,105,-1,16.5,7346
158,106,1,15.833333,7338
157,107,-1,15.1595745,7315
156,108,1,14.478261,7298.3762
162,103,0,16.633663,7359
161,104,0,17.20792,7354
160,105,0,16.545454,7345
159,106,0,15.876288,7333
158,107,0,15.2,7316
157,108,0,14.5161295,7296.2474
156,109,0,13.824176,7272
163,103,-1,16.67647,7349
162,104,1,17.254902,7351
161,105,-1,16.59,7339
160,106,1,15.918367,7332
159,107,-1,15.239583,7313
158,108,1,14.553191,7298.2611
157,109,-1,13.858696,7270.7598
163,104,0,17.30097,7342
162,105,0,16.633663,7337
161,106,0,15.959596,7327
160,107,0,15.278351,7313
159,108,0,14.589474,7295
158,109,0,13.892473,7273
157,110,0,13.186813,7248
164,104,1,17.346153,7337
163,105,-1,16.67647,7328
162,106,1,16,7326
161,107,-1,15.316326,7309
160,108,1,14.625,7297
159,109,-1,13.925532,7271
158,110,1,13.217391,7252
164,105,0,16.718447,7323
163,106,0,16.039604,7318
162,107,0,15.353536,7309
161,108,0,14.659794,7294
160,109,0,13.957894,7274
159,110,0,13.247312,7250.1551
165,105,-1,16.759615,7314
164,106,1,16.078432,7314
163,107,-1,15.39,7301
162,108,1,14.693877,7295
161,109,-1,13.989583,7271
160,110,1,13.276596,7253.7634
165,106,0,16.116505,7305
164,107,0,15.425742,7298
163,108,0,14.727273,7288
162,109,0,14.020618,7273
161,110,0,13.3052635,7252
166,106,1,16.153847,7301
165,107,-1,15.460784,7290
164,108,1,14.76,7286
163,109,-1,14.051021,7267
162,110,1,13.333333,7255
161,111,-1,12.606383,7227
